"Date","close_price","Negara","open_price","decrease_price"
2021-12-16 00:00:00.000,0.92444,Swiss,0.92437,-0.00007
2021-12-17 00:00:00.000,0.91884,Swiss,0.92437,0.005530000000000035
2021-12-20 00:00:00.000,0.92329,Swiss,0.92437,0.0010799999999999699
2021-12-21 00:00:00.000,0.92172,Swiss,0.92437,0.002650000000000041
2021-12-22 00:00:00.000,0.92302,Swiss,0.92437,0.0013500000000000734
2021-12-23 00:00:00.000,0.91944,Swiss,0.92437,0.00492999999999999
2021-12-24 00:00:00.000,0.9186,Swiss,0.92437,0.005770000000000053
2021-12-27 00:00:00.000,0.918781,Swiss,0.92437,0.005589000000000066
2021-12-28 00:00:00.000,0.91716,Swiss,0.92437,0.00721000000000005
2021-12-29 00:00:00.000,0.9169,Swiss,0.92437,0.007469999999999977
2021-12-30 00:00:00.000,0.9136,Swiss,0.92437,0.010770000000000057
2021-12-31 00:00:00.000,0.9137,Swiss,0.92437,0.010670000000000068
2022-01-03 00:00:00.000,0.911975,Swiss,0.92437,0.012395000000000045
2022-01-04 00:00:00.000,0.91833,Swiss,0.92437,0.006040000000000045
2022-01-05 00:00:00.000,0.91621,Swiss,0.92437,0.008160000000000056
2022-01-06 00:00:00.000,0.91739,Swiss,0.92437,0.006979999999999986
2022-01-07 00:00:00.000,0.9214,Swiss,0.92437,0.002970000000000028
2022-01-10 00:00:00.000,0.91884,Swiss,0.92437,0.005530000000000035
2022-01-11 00:00:00.000,0.9272,Swiss,0.92437,-0.002829999999999999
2022-01-12 00:00:00.000,0.9235,Swiss,0.92437,0.00087
2022-01-13 00:00:00.000,0.91414,Swiss,0.92437,0.010230000000000072
2022-01-14 00:00:00.000,0.91104,Swiss,0.92437,0.013330000000000064
2022-01-17 00:00:00.000,0.914492,Swiss,0.92437,0.009878000000000053
2022-01-18 00:00:00.000,0.91391,Swiss,0.92437,0.010460000000000025
2022-01-19 00:00:00.000,0.91707,Swiss,0.92437,0.007299999999999973
2022-01-20 00:00:00.000,0.9156,Swiss,0.92437,0.008770000000000056
2022-01-21 00:00:00.000,0.91684,Swiss,0.92437,0.007530000000000037
2022-01-24 00:00:00.000,0.91264,Swiss,0.92437,0.011730000000000018
2022-01-25 00:00:00.000,0.91409,Swiss,0.92437,0.010280000000000067
2022-01-26 00:00:00.000,0.917746,Swiss,0.92437,0.006624000000000074
2022-01-27 00:00:00.000,0.923949,Swiss,0.92437,0.000421
2022-01-28 00:00:00.000,0.93087,Swiss,0.92437,-0.00649999999999995
2022-01-31 00:00:00.000,0.93113,Swiss,0.92437,-0.006759999999999988
2022-02-01 00:00:00.000,0.92708,Swiss,0.92437,-0.00270999999999999
2022-02-02 00:00:00.000,0.92094,Swiss,0.92437,0.003430000000000044
2022-02-03 00:00:00.000,0.91896,Swiss,0.92437,0.005410000000000026
2022-02-04 00:00:00.000,0.92037,Swiss,0.92437,0.0040000000000000036
2022-02-07 00:00:00.000,0.92512,Swiss,0.92437,-0.00075
2022-02-08 00:00:00.000,0.92305,Swiss,0.92437,0.0013199999999999878
2022-02-09 00:00:00.000,0.925,Swiss,0.92437,-0.00063
2022-02-10 00:00:00.000,0.92422,Swiss,0.92437,0.00015
2022-02-11 00:00:00.000,0.92565,Swiss,0.92437,-0.0012799999999999478
2022-02-14 00:00:00.000,0.92472,Swiss,0.92437,-0.00035
2022-02-15 00:00:00.000,0.92451,Swiss,0.92437,-0.00014
2022-02-16 00:00:00.000,0.92544,Swiss,0.92437,-0.0010700000000000154
2022-02-17 00:00:00.000,0.9216,Swiss,0.92437,0.00277000000000005
2022-02-18 00:00:00.000,0.9196,Swiss,0.92437,0.004770000000000052
2022-02-21 00:00:00.000,0.9209,Swiss,0.92437,0.003469999999999973
2022-02-22 00:00:00.000,0.91571,Swiss,0.92437,0.008660000000000001
2022-02-23 00:00:00.000,0.92156,Swiss,0.92437,0.002809999999999979
2022-02-24 00:00:00.000,0.91742,Swiss,0.92437,0.006950000000000012
2022-02-25 00:00:00.000,0.92584,Swiss,0.92437,-0.0014699999999999713
2022-02-28 00:00:00.000,0.926597,Swiss,0.92437,-0.002226999999999979
2022-03-01 00:00:00.000,0.9175,Swiss,0.92437,0.006870000000000043
